"latitude","longitude","Type"
"48.6019858"," 7.7835217","Volontaire Singa"
"47.2690767"," -2.4331035","Volontaire Singa"
"47.641636"," -2.756878","Volontaire Singa"
"48.891985999999996"," 2.319287","Volontaire Singa"
"49.140254000000006"," -0.350503","Volontaire Singa"
"47.99729"," 2.7362910000000005","Volontaire Singa"
"45.5887394"," 5.1532342","Volontaire Singa"
"50.531036"," 2.6392599999999997","Volontaire Singa"
"48.6019858"," 7.7835217","Volontaire Singa"
"48.692054"," 6.184417","Volontaire Singa"
"43.6381666"," 1.4338047000000003","Volontaire Singa"
"49.1923387"," -0.3796444","Volontaire Singa"
"49.448141"," 2.5021969","Volontaire Singa"
"33.5731104"," -7.589843399999999","Volontaire Singa"
"50.6930818"," 3.1845673","Volontaire Singa"
"47.2336281"," -1.5088933999999998","Volontaire Singa"
"50.7248229"," 3.1638275","Volontaire Singa"
"48.8421616"," 2.2927665","Volontaire Singa"
"47.081826899999996"," 2.4039338","Volontaire Singa"
"50.43783"," 2.984979","Volontaire Singa"
"48.6019858"," 7.7835217","Volontaire Singa"
"50.6930818"," 3.1845673","Volontaire Singa"
"48.693051999999994"," 2.5158250000000004","Volontaire Singa"
"43.0923276"," 5.8670405","Volontaire Singa"
"48.541461999999996"," -4.657761","Volontaire Singa"
"48.891985999999996"," 2.319287","Volontaire Singa"
"49.8435687"," 2.2302172","Volontaire Singa"
"48.891304999999996"," 2.3529866999999998","Volontaire Singa"
"48.015780299999996"," 0.1609266","Volontaire Singa"
"51.216128499999996"," 2.929598","Volontaire Singa"
"43.2951"," -0.370797","Volontaire Singa"
"48.85799300000001"," 2.381153","Volontaire Singa"
"47.902617"," -0.353136","Volontaire Singa"
"49.22746180000001"," 1.6016144","Volontaire Singa"
"48.117342099999995"," -1.7075198","Volontaire Singa"
"50.5594292"," 1.6086051","Volontaire Singa"
"44.8350088"," -0.5872689999999999","Volontaire Singa"
"50.42893000000001"," 2.83183","Volontaire Singa"
"44.7191976"," -0.2057108","Volontaire Singa"
"50.418952499999996"," 2.8624308","Volontaire Singa"
"48.5751819"," -3.1749734","Volontaire Singa"
"46.8289802"," 2.8372306","Volontaire Singa"
"44.8213102"," -0.5163312","Volontaire Singa"
"47.322047"," 5.04148","Volontaire Singa"
"48.7468925"," 2.520566","Volontaire Singa"
"45.8162774"," 1.2623048","Volontaire Singa"
"43.3192848"," -0.3465971","Volontaire Singa"
"44.427645"," 4.8728093","Volontaire Singa"
"49.4177265"," 2.0828094","Volontaire Singa"
"44.348678"," 4.768295","Volontaire Singa"
"49.1770377"," 1.1591477","Volontaire Singa"
"48.878577899999996"," 2.3641929000000004","Volontaire Singa"
"44.8350088"," -0.5872689999999999","Volontaire Singa"
"48.413466"," -1.624752","Volontaire Singa"
"43.6125538"," 5.0494601999999995","Volontaire Singa"
"47.081826899999996"," 2.4039338","Volontaire Singa"
"47.2711117"," 6.0282445","Volontaire Singa"
"44.08446610000001"," 0.6867939","Volontaire Singa"
"47.2711117"," 6.0282445","Volontaire Singa"
"48.830759"," 2.359204","Volontaire Singa"
"44.8540425"," -0.5210564999999999","Volontaire Singa"
"48.8599825"," 2.4066411999999997","Volontaire Singa"
"50.415711099999996"," 3.2798684","Volontaire Singa"
"43.2421112"," -0.2901815","Volontaire Singa"
"48.4012202"," -4.492127","Volontaire Singa"
"50.697322"," 2.2432119999999998","Volontaire Singa"
"45.474906999999995"," 4.242513499999999","Volontaire Singa"
"50.305590699999996"," 4.1403916999999995","Volontaire Singa"
"48.692054"," 6.184417","Volontaire Singa"
"45.474906999999995"," 4.242513499999999","Volontaire Singa"
"45.189429800000006"," 5.7165413","Volontaire Singa"
"48.50062"," 6.451734999999999","Volontaire Singa"
"45.474906999999995"," 4.242513499999999","Volontaire Singa"
"45.780952199999994"," 4.8243491","Volontaire Singa"
"44.8350088"," -0.5872689999999999","Volontaire Singa"
"43.307161799999996"," 5.4253757","Volontaire Singa"
"44.584143"," -0.09025899999999999","Volontaire Singa"
"45.525587"," 4.874339","Volontaire Singa"
"46.2043907"," 6.1431577","Volontaire Singa"
"44.836929"," 4.893909","Volontaire Singa"
"44.08446610000001"," 0.6867939","Volontaire Singa"
"43.568759199999995"," 3.8299106","Volontaire Singa"
"48.689645899999995"," 6.1737197","Volontaire Singa"
"48.414551599999996"," -2.8089890000000004","Volontaire Singa"
"48.9247972"," 2.1870331","Volontaire Singa"
"48.8293647"," 2.4265406","Volontaire Singa"
"48.4023962"," 7.6855221","Volontaire Singa"
"41.9184889"," 8.671060299999999","Volontaire Singa"
"48.843889999999995"," 2.1624469","Volontaire Singa"
"47.6235734"," -0.7216134","Volontaire Singa"
"49.244275099999996"," 4.0346212","Volontaire Singa"
"43.9489097"," 4.5418141","Volontaire Singa"
"45.525587"," 4.874339","Volontaire Singa"
"43.2421112"," -0.2901815","Volontaire Singa"
"47.720087899999996"," -3.3042749999999996","Volontaire Singa"
"45.430262"," 4.4248877","Volontaire Singa"
"45.8557771"," 1.5276197","Volontaire Singa"
"48.945144199999994"," 2.1773671","Volontaire Singa"
"43.652931099999996"," 4.2948884","Volontaire Singa"
"43.604727499999996"," 3.9011747","Volontaire Singa"
"44.740088799999995"," 4.583078899999999","Volontaire Singa"
"50.262094"," 3.4123074","Volontaire Singa"
"48.8599825"," 2.4066411999999997","Volontaire Singa"
"43.6944532"," 1.5305465","Volontaire Singa"
"48.897386"," 2.5231119","Volontaire Singa"
"48.8421616"," 2.2927665","Volontaire Singa"
"43.604727499999996"," 3.9011747","Volontaire Singa"
"47.953829999999996"," -2.546427","Volontaire Singa"
"48.752441"," 2.2519796999999997","Volontaire Singa"
"48.8293647"," 2.4265406","Volontaire Singa"
"46.0543688"," 6.309628399999999","Volontaire Singa"
"46.205167499999995"," 5.2255006999999996","Volontaire Singa"
"47.2185047"," -1.5446583","Volontaire Singa"
"45.520432199999995"," 6.3243833","Volontaire Singa"
"48.416917"," -0.6565533","Volontaire Singa"
"48.890613599999995"," 2.3867083","Volontaire Singa"
"49.899049999999995"," 2.2752772","Volontaire Singa"
"48.92571100000001"," -0.45074699999999995","Volontaire Singa"
"49.1421223"," 0.23783379999999998","Volontaire Singa"
"46.583174299999996"," 0.3464227","Volontaire Singa"
"47.705143"," -2.9914842000000004","Volontaire Singa"
"47.705143"," -2.9914842000000004","Volontaire Singa"
"48.4023962"," 7.6855221","Volontaire Singa"
"43.261862699999995"," 6.131492799999999","Volontaire Singa"
"48.887102299999995"," 2.4343021","Volontaire Singa"
"47.5237243"," -2.323082","Volontaire Singa"
"49.2616285"," -0.7203714999999999","Volontaire Singa"
"49.847066"," 3.2874","Volontaire Singa"
"48.4337291"," 0.0894789","Volontaire Singa"
"47.799077399999994"," -2.3456284999999997","Volontaire Singa"
"43.8306336"," -1.3565692","Volontaire Singa"
"48.878577899999996"," 2.3641929000000004","Volontaire Singa"
"43.444815"," 3.755999","Volontaire Singa"
"43.6046256"," 1.444205","Volontaire Singa"
"45.7304251"," 4.8399377999999995","Volontaire Singa"
"44.1080239"," 6.2057449","Volontaire Singa"
"43.6046256"," 1.444205","Volontaire Singa"
"45.771263999999995"," 3.1198023","Volontaire Singa"
"48.7646425"," 1.0442761999999999","Volontaire Singa"
"45.6019302"," 5.6745456","Volontaire Singa"
"47.6207384"," 7.2965741","Volontaire Singa"
"48.015780299999996"," 0.1609266","Volontaire Singa"
"45.887159999999994"," 0.9011650000000001","Volontaire Singa"
"47.2711117"," 6.0282445","Volontaire Singa"
"44.2035321"," 0.6251540999999999","Volontaire Singa"
"49.076423"," 7.0120771","Volontaire Singa"
"43.604727499999996"," 3.9011747","Volontaire Singa"
"44.9037849"," -0.810357","Volontaire Singa"
"48.689645899999995"," 6.1737197","Volontaire Singa"
"43.6040202"," 1.4773113999999998","Volontaire Singa"
"50.6065994"," 3.0204217","Volontaire Singa"
"43.3416692"," 3.238251","Volontaire Singa"
"43.6338806"," 6.8458204","Volontaire Singa"
"49.054823999999996"," 2.683399","Volontaire Singa"
"45.6100913"," 0.1240376","Volontaire Singa"
"43.4376636"," 5.7089241","Volontaire Singa"
"48.4082198"," -1.5614929","Volontaire Singa"
"48.8695678"," 2.1771764","Volontaire Singa"
"42.745317500000006"," 0.563609","Volontaire Singa"
"47.7482524"," -3.3702449","Volontaire Singa"
"48.097590100000005"," 0.7760189","Volontaire Singa"
"48.878577899999996"," 2.3641929000000004","Volontaire Singa"
"46.583174299999996"," 0.3464227","Volontaire Singa"
"44.825791100000004"," -0.5588787","Volontaire Singa"
"43.759597"," 1.988911","Volontaire Singa"
"49.512864199999996"," 1.0722085","Volontaire Singa"
"48.692054"," 6.184417","Volontaire Singa"
"48.6496237"," 6.0745173","Volontaire Singa"
"48.85799300000001"," 2.381153","Volontaire Singa"
"43.4971803"," 1.1544963","Volontaire Singa"
"48.411760199999996"," 3.2921815000000003","Volontaire Singa"
"44.5981671"," 4.3770704","Volontaire Singa"
"48.406324999999995"," -4.392580000000001","Volontaire Singa"
"47.269852"," -2.425372","Volontaire Singa"
"43.9208721"," -0.9247501","Volontaire Singa"
"45.771263999999995"," 3.1198023","Volontaire Singa"
"48.882174"," 2.0768169999999997","Volontaire Singa"
"48.8314408"," 2.3255684","Volontaire Singa"
"48.6791377"," -4.0243337","Volontaire Singa"
"46.2129106"," -1.1546182","Volontaire Singa"
"48.85433450000001"," 2.3134029","Volontaire Singa"
"43.3085656"," 3.0375913999999997","Volontaire Singa"
"43.700492399999995"," 7.2790032999999985","Volontaire Singa"
"48.5786777"," 0.1482296","Volontaire Singa"
"45.3268582"," 4.4193969","Volontaire Singa"
"50.6138111"," 3.0423598999999997","Volontaire Singa"
"49.009778"," 1.965047","Volontaire Singa"
"48.828997"," 3.7960099999999994","Volontaire Singa"
"48.894182199999996"," 2.2071125","Volontaire Singa"
"48.576147999999996"," 7.458108","Volontaire Singa"
"48.6035372"," 1.8801818","Volontaire Singa"
"47.248744599999995"," -1.4731207","Volontaire Singa"
"49.899049999999995"," 2.2752772","Volontaire Singa"
"48.8099767"," 2.3911679","Volontaire Singa"
"48.117342099999995"," -1.7075198","Volontaire Singa"
"48.8977492"," 2.4070294","Volontaire Singa"
"50.6144068"," 3.1180784999999998","Volontaire Singa"
"44.5276259"," -0.9247501","Volontaire Singa"
"48.7087009"," 2.4274505","Volontaire Singa"
"47.959311"," -3.828026999999999","Volontaire Singa"
"48.8242522"," 2.547177","Volontaire Singa"
"43.639987999999995"," 0.020739","Volontaire Singa"
"48.4820771"," 1.9601457999999996","Volontaire Singa"
"49.0219968"," 2.2480919","Volontaire Singa"
"43.6046256"," 1.444205","Volontaire Singa"
"48.6915104"," 2.1552112","Volontaire Singa"
"48.822241"," 2.4062528","Volontaire Singa"
"49.8686692"," 3.3234331","Volontaire Singa"
"42.9610339"," -0.1682271","Volontaire Singa"
"47.7973595"," 3.5659503999999997","Volontaire Singa"
"46.6758932"," 5.560297500000001","Volontaire Singa"
"43.138889999999996"," -0.47675199999999995","Volontaire Singa"
"47.323798499999995"," 5.0386146","Volontaire Singa"
"48.8488576"," 2.3354223","Volontaire Singa"
"47.7413496"," 7.345685700000001","Volontaire Singa"
"45.275440499999995"," 5.782307100000001","Volontaire Singa"
"45.771263999999995"," 3.1198023","Volontaire Singa"
"50.70475330000001"," 3.1372487000000002","Volontaire Singa"
"50.691652"," 2.8842179999999997","Volontaire Singa"
"47.801068799999996"," -0.7052006","Volontaire Singa"
"48.295512599999995"," -0.9094802000000001","Volontaire Singa"
"43.950099699999996"," 6.8136642","Volontaire Singa"
"48.0596469"," 7.2648238","Volontaire Singa"
"48.689645899999995"," 6.1737197","Volontaire Singa"
"48.893189"," 2.2878507999999997","Volontaire Singa"
"48.9237226"," 2.2431251","Volontaire Singa"
"48.8099767"," 2.3911679","Volontaire Singa"
"49.1193074"," 6.1757236","Volontaire Singa"
"45.360982799999995"," 5.7672098","Volontaire Singa"
"44.091082199999995"," 3.1378173","Volontaire Singa"
"48.863819"," 2.4484629","Volontaire Singa"
"43.5338335"," 5.509246999999999","Volontaire Singa"
"47.272697"," 0.1821325","Volontaire Singa"
"47.338934099999996"," 6.2279841","Volontaire Singa"
"43.641518999999995"," 1.5450766","Volontaire Singa"
"49.1659514"," 5.340272199999999","Volontaire Singa"
"48.989256"," 1.9674650999999999","Volontaire Singa"
"48.6319149"," -1.9815768999999999","Volontaire Singa"
"48.6319149"," -1.9815768999999999","Volontaire Singa"
"47.454175899999996"," 0.45123700000000005","Volontaire Singa"
"44.0113677"," 4.8728093","Volontaire Singa"
"47.2336281"," -1.5088933999999998","Volontaire Singa"
"48.8293647"," 2.4265406","Volontaire Singa"
"48.4012202"," -4.492127","Volontaire Singa"
"48.878577899999996"," 2.3641929000000004","Volontaire Singa"
"48.804609299999996"," -3.0467370999999996","Volontaire Singa"
"47.781716599999996"," -3.4305613","Volontaire Singa"
"45.450626"," 4.3859432","Volontaire Singa"
"48.9687925"," 4.3706849","Volontaire Singa"
"49.140254000000006"," -0.350503","Volontaire Singa"
"48.117342099999995"," -1.7075198","Volontaire Singa"
"47.491878"," -0.5478767","Volontaire Singa"
"50.643267099999996"," 3.1061307","Volontaire Singa"
"45.700347799999996"," 4.8776991999999995","Volontaire Singa"
"44.650138999999996"," 4.322169","Volontaire Singa"
"48.878577899999996"," 2.3641929000000004","Volontaire Singa"
"48.4012202"," -4.492127","Volontaire Singa"
"48.878577899999996"," 2.3641929000000004","Volontaire Singa"
"45.780952199999994"," 4.8243491","Volontaire Singa"
"43.6046256"," 1.444205","Volontaire Singa"
"48.8599825"," 2.4066411999999997","Volontaire Singa"
"49.127218299999996"," -1.0797778","Volontaire Singa"
"45.940902699999995"," -0.5043067999999999","Volontaire Singa"
"45.7304251"," 4.8399377999999995","Volontaire Singa"
"48.9220615"," 2.2533312999999997","Volontaire Singa"
"47.1995473"," -1.5018761999999999","Volontaire Singa"
"47.478418999999995"," -0.5631659999999999","Volontaire Singa"
"48.843491199999995"," 2.3518339","Volontaire Singa"
"48.9220615"," 2.2533312999999997","Volontaire Singa"
"44.3883127"," 0.5920027000000001","Volontaire Singa"
"50.676349699999996"," 3.1310385999999997","Volontaire Singa"
"47.910832899999996"," 1.9157977","Volontaire Singa"
"47.8174587"," 1.8826559999999999","Volontaire Singa"
"45.771263999999995"," 3.1198023","Volontaire Singa"
"45.2886072"," 5.8930269","Volontaire Singa"
"46.0129606"," 6.5353661","Volontaire Singa"
"42.666064999999996"," 2.9026172","Volontaire Singa"
"48.9542785"," 2.9085362","Volontaire Singa"
"48.878577899999996"," 2.3641929000000004","Volontaire Singa"
"47.357130999999995"," -1.015158","Volontaire Singa"
"47.9715164"," -1.4948616","Volontaire Singa"
"47.244608899999996"," 6.123058899999999","Volontaire Singa"
"43.604727499999996"," 3.9011747","Volontaire Singa"
"48.534031"," 2.632122","Volontaire Singa"
"49.333405899999995"," -0.457365","Volontaire Singa"
"45.960096"," 6.456153","Volontaire Singa"
"45.2616714"," 5.4893091","Volontaire Singa"
"43.6046256"," 1.444205","Volontaire Singa"
"44.100575"," 3.077801","Volontaire Singa"
"46.1238504"," 6.6058904","Volontaire Singa"
"47.323798499999995"," 5.0386146","Volontaire Singa"
"45.500673000000006"," 4.242463","Volontaire Singa"
"43.8668215"," 4.4490836","Volontaire Singa"
"43.732005"," 4.219257","Volontaire Singa"
"47.299575999999995"," -1.5506380000000002","Volontaire Singa"
"47.910832899999996"," 1.9157977","Volontaire Singa"
"48.6031895"," 2.1846047","Volontaire Singa"
"49.244275099999996"," 4.0346212","Volontaire Singa"
"45.8162774"," 1.2623048","Volontaire Singa"
"48.9107328"," 2.3884016999999997","Volontaire Singa"
"45.0839511"," 1.4675764999999998","Volontaire Singa"
"43.5648323"," 5.2579968","Volontaire Singa"
"45.5614692"," 4.9127502","Volontaire Singa"
"47.081826899999996"," 2.4039338","Volontaire Singa"
"48.577632"," 3.0846533","Volontaire Singa"
"48.525529399999996"," -4.6399921","Volontaire Singa"
"45.8162774"," 1.2623048","Volontaire Singa"
"43.5611027"," 1.4531355000000001","Volontaire Singa"
"46.1829563"," 6.2372305","Volontaire Singa"
"45.9482442"," 1.7131329","Volontaire Singa"
"49.244275099999996"," 4.0346212","Volontaire Singa"
"48.689645899999995"," 6.1737197","Volontaire Singa"
"48.488710399999995"," -0.052714000000000004","Volontaire Singa"
"45.771263999999995"," 3.1198023","Volontaire Singa"
"44.8350088"," -0.5872689999999999","Volontaire Singa"
"47.3960392"," -1.7809823999999999","Volontaire Singa"
"48.762895"," 2.075323","Volontaire Singa"
"50.6138111"," 3.0423598999999997","Volontaire Singa"
"48.1214048"," -2.0660735","Volontaire Singa"
"47.658235999999995"," -2.760847","Volontaire Singa"
"48.6019858"," 7.7835217","Volontaire Singa"
"47.081012"," 2.398782","Volontaire Singa"
"45.450626"," 4.3859432","Volontaire Singa"
"48.0837845"," 7.3165081999999995","Volontaire Singa"
"44.608287999999995"," 2.032871","Volontaire Singa"
"47.2185047"," -1.5446583","Volontaire Singa"
"47.0636972"," 5.4832569","Volontaire Singa"
"45.767449899999995"," 4.9570240000000005","Volontaire Singa"
"48.878577899999996"," 2.3641929000000004","Volontaire Singa"
"48.685125"," 6.2574333","Volontaire Singa"
"43.604727499999996"," 3.9011747","Volontaire Singa"
"48.7925931"," 2.2551674999999998","Volontaire Singa"
"48.73204"," 6.236217","Volontaire Singa"
"47.215004799999996"," 5.1718833","Volontaire Singa"
"45.450626"," 4.3859432","Volontaire Singa"
"48.891304999999996"," 2.3529866999999998","Volontaire Singa"
"48.706685"," -3.4866949","Volontaire Singa"
"48.8855375"," 2.5075007","Volontaire Singa"
"48.890613599999995"," 2.3867083","Volontaire Singa"
"49.059827999999996"," 6.154795","Volontaire Singa"
"48.878577899999996"," 2.3641929000000004","Volontaire Singa"
"48.878577899999996"," 2.3641929000000004","Volontaire Singa"
"48.891985999999996"," 2.319287","Volontaire Singa"
"48.891985999999996"," 2.319287","Volontaire Singa"
"48.85799300000001"," 2.381153","Volontaire Singa"
"49.2988788"," -0.3318971","Volontaire Singa"
"44.58491"," 5.133122","Volontaire Singa"
"47.4232331"," -0.5465606","Volontaire Singa"
"47.4226391"," 0.6598073999999999","Volontaire Singa"
"47.081826899999996"," 2.4039338","Volontaire Singa"
"43.604727499999996"," 3.9011747","Volontaire Singa"
"45.6668513"," 0.0860005","Volontaire Singa"
"44.703093599999995"," 5.0182459999999995","Volontaire Singa"
"43.596859599999995"," 3.8502617","Volontaire Singa"
"45.7964534"," 4.851136599999999","Volontaire Singa"
"48.804609299999996"," -3.0467370999999996","Volontaire Singa"
"48.8599825"," 2.4066411999999997","Volontaire Singa"
"45.780952199999994"," 4.8243491","Volontaire Singa"
"50.6491401"," 2.8769294999999997","Volontaire Singa"
"43.3192848"," -0.3465971","Volontaire Singa"
"50.6138111"," 3.0423598999999997","Volontaire Singa"
"45.8162774"," 1.2623048","Volontaire Singa"
"49.633998"," -1.613426","Volontaire Singa"
"48.805174099999995"," 2.1219587","Volontaire Singa"
"48.689645899999995"," 6.1737197","Volontaire Singa"
"49.1923387"," -0.3796444","Volontaire Singa"
"45.771355"," 4.806519","Volontaire Singa"
"48.847758999999996"," 2.4394969","Volontaire Singa"
"48.8785618"," 2.3603689","Volontaire Singa"
"45.443239299999995"," 4.5745116","Volontaire Singa"
"48.8488576"," 2.3354223","Volontaire Singa"
"48.8854993"," 2.2653713","Volontaire Singa"
"48.894182199999996"," 2.2071125","Volontaire Singa"
"45.2029795"," -0.7778598","Volontaire Singa"
"48.8436899"," 2.2143915","Volontaire Singa"
"44.1428269"," 4.4878219999999995","Volontaire Singa"
"48.3232263"," -1.905459","Volontaire Singa"
"43.894891099999995"," -0.49743590000000004","Volontaire Singa"
"43.1146883"," 5.9488975","Volontaire Singa"
"47.482133"," -3.121053","Volontaire Singa"
"48.647346"," 7.7088640999999996","Volontaire Singa"
"49.008106999999995"," 1.9163189999999999","Volontaire Singa"
"49.899049999999995"," 2.2752772","Volontaire Singa"
"44.5276259"," -0.9247501","Volontaire Singa"
"43.107465"," 6.131492799999999","Volontaire Singa"
"46.8271558"," 4.4261607","Volontaire Singa"
"49.3299302"," 2.4182794","Volontaire Singa"
"43.128951"," 1.399873","Volontaire Singa"
"47.6084538"," 1.3176280999999999","Volontaire Singa"
"48.3353696"," 0.9107551","Volontaire Singa"
"46.3280068"," 4.8274691999999995","Volontaire Singa"
"43.3192848"," -0.3465971","Volontaire Singa"
"46.1600767"," -1.1774721","Volontaire Singa"
"48.8599825"," 2.4066411999999997","Volontaire Singa"
"47.0846841"," 2.7129295","Volontaire Singa"
"48.0906507"," -1.6654261","Volontaire Singa"
"48.843491199999995"," 2.3518339","Volontaire Singa"
"44.8772685"," -0.554149","Volontaire Singa"
"47.2896954"," -2.2614913999999997","Volontaire Singa"
"49.899049999999995"," 2.2752772","Volontaire Singa"
"48.8421616"," 2.2927665","Volontaire Singa"
"48.117342099999995"," -1.7075198","Volontaire Singa"
"47.7413496"," 7.345685700000001","Volontaire Singa"
"48.5795118"," -4.5437587","Volontaire Singa"
"43.644758599999996"," 1.6566376999999999","Volontaire Singa"
"48.212897999999996"," 3.26923","Volontaire Singa"
"45.7712918"," 4.8280831","Volontaire Singa"
"47.9705939"," 2.1745935999999997","Volontaire Singa"
"48.7644836"," -3.0424311","Volontaire Singa"
"45.645036999999995"," 6.7959295","Volontaire Singa"
"48.85799300000001"," 2.381153","Volontaire Singa"
"48.443853999999995"," 1.489012","Volontaire Singa"
"48.977819"," 2.0451079","Volontaire Singa"
"43.311671399999994"," 5.3808682999999995","Volontaire Singa"
"48.506613599999994"," -4.0805454","Volontaire Singa"
"43.1146883"," 5.9488975","Volontaire Singa"
"43.6046256"," 1.444205","Volontaire Singa"
"45.694807399999995"," -0.32620119999999997","Volontaire Singa"
"48.765716000000005"," 5.881142","Volontaire Singa"
"48.117342099999995"," -1.7075198","Volontaire Singa"
"47.0451957"," -0.8806974","Volontaire Singa"
"48.4012202"," -4.492127","Volontaire Singa"
"47.2896954"," -2.2614913999999997","Volontaire Singa"
"45.3793516"," 5.5873517999999995","Volontaire Singa"
"48.843491199999995"," 2.3518339","Volontaire Singa"
"42.7201813"," 2.8876436","Volontaire Singa"
"47.2185047"," -1.5446583","Volontaire Singa"
"48.863819"," 2.4484629","Volontaire Singa"
"44.8350088"," -0.5872689999999999","Volontaire Singa"
"47.501835"," -0.517146","Volontaire Singa"
"45.8162774"," 1.2623048","Volontaire Singa"
"43.5611027"," 1.4531355000000001","Volontaire Singa"
"43.5611027"," 1.4531355000000001","Volontaire Singa"
"44.8305043"," 4.883185","Volontaire Singa"
"47.323798499999995"," 5.0386146","Volontaire Singa"
"49.4605239"," 6.2638118","Volontaire Singa"
"45.0489453"," 5.014630299999999","Volontaire Singa"
"47.9470982"," -1.8157367999999998","Volontaire Singa"
"43.4084441"," 6.4396888","Volontaire Singa"
"44.8350088"," -0.5872689999999999","Volontaire Singa"
"49.258328999999996"," 4.031696","Volontaire Singa"
"48.492993"," -4.4486053","Volontaire Singa"
"44.5690088"," -0.055993900000000006","Volontaire Singa"
"48.7310188"," -2.9764068999999997","Volontaire Singa"
"48.451441800000005"," -4.2223822","Volontaire Singa"
"47.9224665"," 7.229743","Volontaire Singa"
"48.813288"," 7.791250000000001","Volontaire Singa"
"50.692704899999995"," 3.177847","Volontaire Singa"
"43.599015699999995"," 7.103639599999999","Volontaire Singa"
"48.8314408"," 2.3255684","Volontaire Singa"
"45.580653999999996"," -0.5172823","Volontaire Singa"
"48.1045278"," 2.8560570999999997","Volontaire Singa"
"46.014053999999994"," 0.668317","Volontaire Singa"
"43.6381666"," 1.4338047000000003","Volontaire Singa"
"48.514179999999996"," -2.765835","Volontaire Singa"
"48.015780299999996"," 0.1609266","Volontaire Singa"
"43.5031621"," -1.4724751","Volontaire Singa"
"45.647878"," 0.1433442","Volontaire Singa"
"50.305590699999996"," 4.1403916999999995","Volontaire Singa"
"45.8162774"," 1.2623048","Volontaire Singa"
"45.647878"," 0.1433442","Volontaire Singa"
"44.853806"," 0.48339200000000004","Volontaire Singa"
"48.957932299999996"," 2.5393855","Volontaire Singa"
"47.7973595"," 3.5659503999999997","Volontaire Singa"
"48.955735000000004"," 2.314739","Volontaire Singa"
"44.942333399999995"," -0.6204164999999999","Volontaire Singa"
"45.771263999999995"," 3.1198023","Volontaire Singa"
"49.4464909"," 1.0976001","Volontaire Singa"
"43.706449"," 7.2922646","Volontaire Singa"
"48.82541500000001"," 2.130544","Volontaire Singa"
"43.2107563"," 5.624766999999999","Volontaire Singa"
"43.739881"," 4.0082563","Volontaire Singa"
"48.80180240000001"," 2.4213752","Volontaire Singa"
"48.0678944"," -0.7646412","Volontaire Singa"
"44.9800507"," 0.5446911999999999","Volontaire Singa"
"46.671361"," 5.550796","Volontaire Singa"
"48.1573703"," -1.6882705","Volontaire Singa"
"47.0451957"," -0.8806974","Volontaire Singa"
"47.195406999999996"," -0.867684","Volontaire Singa"
"43.7001523"," 7.2781712999999995","Volontaire Singa"
"45.8162774"," 1.2623048","Volontaire Singa"
"48.830759"," 2.359204","Volontaire Singa"
"48.9772197"," 2.0787198","Volontaire Singa"
"47.893746"," -4.011527000000001","Volontaire Singa"
"47.7146798"," -2.5990859000000004","Volontaire Singa"
"48.830759"," 2.359204","Volontaire Singa"
"47.700115499999995"," -1.0164327","Volontaire Singa"
"48.3424748"," -4.1947179","Volontaire Singa"
"48.706685"," -3.4866949","Volontaire Singa"
"48.689645899999995"," 6.1737197","Volontaire Singa"
"48.254400499999996"," 7.4982807","Volontaire Singa"
"48.388087899999995"," 2.6613069","Volontaire Singa"
"48.388087899999995"," 2.6613069","Volontaire Singa"
"48.674125599999996"," 2.1455482","Volontaire Singa"
"47.713619099999995"," 7.314502299999999","Volontaire Singa"
"48.969053599999995"," 3.1160352","Volontaire Singa"
"48.9542785"," 2.9085362","Volontaire Singa"
"47.9413857"," -0.22799699999999998","Volontaire Singa"
"47.2185047"," -1.5446583","Volontaire Singa"
"43.2290357"," 5.4463322","Volontaire Singa"
"49.0191794"," 0.6706225","Volontaire Singa"
"50.6138111"," 3.0423598999999997","Volontaire Singa"
"46.7525007"," 4.8333512999999995","Volontaire Singa"
"48.758734399999994"," 2.0488569","Volontaire Singa"
"43.9800294"," 0.6393702","Volontaire Singa"
"45.7315386"," 4.869616499999999","Volontaire Singa"
"47.910832899999996"," 1.9157977","Volontaire Singa"
"47.3832745"," 0.6897966","Volontaire Singa"
"45.8162774"," 1.2623048","Volontaire Singa"
"48.8015298"," 2.311905","Volontaire Singa"
"45.878356499999995"," 1.2303313","Volontaire Singa"
"46.9595998"," -0.5833123","Volontaire Singa"
"48.4012202"," -4.492127","Volontaire Singa"
"47.9280372"," -2.7723595999999997","Volontaire Singa"
"43.5753159"," 1.2674410999999999","Volontaire Singa"
"48.9457728"," 2.1437247","Volontaire Singa"
"45.5887394"," 5.1532342","Volontaire Singa"
"47.350428199999996"," -0.3864917","Volontaire Singa"
"47.6617064"," -2.7574616","Volontaire Singa"
"49.359918699999994"," 3.9210703999999996","Volontaire Singa"
"45.771263999999995"," 3.1198023","Volontaire Singa"
"50.2289172"," 3.6554767999999997","Volontaire Singa"
"44.626672199999994"," 2.0077316","Volontaire Singa"
"48.500102"," -2.9860705","Volontaire Singa"
"47.7646339"," -3.3398152","Volontaire Singa"
"46.3402239"," 6.5201856","Volontaire Singa"
"43.338983999999996"," 5.1536327","Volontaire Singa"
"43.581100899999996"," 5.320706899999999","Volontaire Singa"
"47.501835"," -0.517146","Volontaire Singa"
"48.511784399999996"," -2.4942116000000003","Volontaire Singa"
"45.7712918"," 4.8280831","Volontaire Singa"
"45.9086212"," 4.3073725","Volontaire Singa"
